1026,1
1058,1
1652,1
1122,1
1154,1
2610,1
1330,1
1378,1
1426,1
3571,1
1586,1
1682,1
1970,1
37089,1
387,1
435,1
451,1
2530,1
515,1
2594,1
3685,1
4094,1
1764,1
1995,1
700,1
668,1
588,1
572,1
556,1
492,1
4366,1
4318,1
2221,1
1931,1
1291,1
1883,1
1867,1
1835,1
1803,1
1739,1
1691,1
1659,1
3658,1
1547,1
780,1
860,1
940,1
1004,1
2556,1
461,1
2428,1
2348,1
2236,1
1836,1
3821,1
1756,1
1724,1
1692,1
1532,1
1420,1
1356,1
1308,1
3325,1
1276,1
1180,1
1164,1
1132,1
1483,1
3290,1
1844,1
1850,1
459,1
427,1
411,1
2298,1
4329,1
2202,1
4233,1
2042,1
3979,1
1738,1
1115,1
1642,1
1466,1
5480,1
1370,1
1322,1
1306,1
11519,1
1274,1
1258,1
491,1
507,1
523,1
539,1
1099,1
1067,1
1051,1
3098,1
955,1
939,1
891,1
859,1
843,1
827,1
811,1
779,1
699,1
667,1
4761,1
635,1
2682,1
619,1
555,1
2636,1
589,1
637,1
2046,1
575,1
2606,1
543,1
527,1
2542,1
399,1
2430,1
2382,1
2126,1
1758,1
2700,1
1694,1
3727,1
1502,1
1454,1
1390,1
1262,1
1214,1
3247,1
1166,1
2638,1
591,1
623,1
767,1
1759,1
1711,1
16024,1
1615,1
1503,1
3550,1
1487,1
1359,1
1183,1
1119,1
1071,1
1055,1
991,1
975,1
959,1
831,1
2878,1
66351,1
2846,1
3183,1
1118,1
1054,1
1901,1
1613,1
1581,1
1453,1
1309,1
1117,1
1069,1
9257,1
1037,1
909,1
2956,1
893,1
877,1
2924,1
861,1
845,1
733,1
701,1
685,1
2716,1
1853,1
1965,1
1006,1
2029,1
3007,1
958,1
830,1
814,1
798,1
782,1
766,1
2751,1
654,1
638,1
606,1
526,1
478,1
4540,1
2431,1
815,1
2335,1
270,1
4108,1
1194,1
3163,1
1034,1
1670,1
4117,1
2006,1
1942,1
6020,1
3943,1
3895,1
5924,1
7925,1
1766,1
1638,1
1447,1
1622,1
3623,1
1430,1
1334,1
1286,1
1238,1
1190,1
1174,1
1158,1
2086,1
2230,1
503,1
583,1
1351,1
1335,1
1303,1
1255,1
7364,1
1207,1
3254,1
1175,1
1079,1
1015,1
3062,1
967,1
855,1
823,1
759,1
711,1
679,1
631,1
2646,1
1142,1
1126,1
3095,1
949,1
2884,1
821,1
2788,1
4823,1
725,1
709,1
693,1
677,1
645,1
581,1
4599,1
389,1
2356,1
2324,1
30778,1
2068,1
2020,1
4021,1
1940,1
869,1
1141,1
886,1
1221,1
854,1
2855,1
758,1
726,1
598,1
486,1
422,1
4500,1
2183,1
2135,1
2119,1
2071,1
10001,1
1621,1
1541,1
1381,1
1333,1
11552,1
7366,1
1415,1
1591,1
5112,1
1001,1
1593,1
1481,1
1241,1
1193,1
7258,1
1113,1
1049,1
1033,1
1017,1
921,1
71253,1
889,1
2936,1
841,1
2888,1
793,1
697,1
681,1
649,1
601,1
1737,1
1817,1
1865,1
2299,1
986,1
954,1
922,1
874,1
2907,1
826,1
810,1
2843,1
2827,1
778,1
746,1
714,1
29364,1
586,1
538,1
506,1
14797,1
394,1
2379,1
569,1
537,1
521,1
2953,1
856,1
840,1
824,1
792,1
760,1
728,1
648,1
584,1
488,1
14815,1
2521,1
472,1
456,1
4538,1
392,1
4426,1
8148,1
1783,1
1655,1
888,1
920,1
489,1
952,1
457,1
361,1
2408,1
2376,1
2344,1
4331,1
1832,1
3849,1
1752,1
1624,1
3353,1
1192,1
1176,1
1112,1
1096,1
1080,1
1064,1
1048,1
1000,1
1383,1
