Idx,score
1138,0.027682
11382,0.073800
1139,0.017154
11390,0.071809
11399,0.017118
11403,0.066356
11404,0.160262
11407,0.025882
11409,0.139379
11418,0.046284
1142,0.224425
11420,0.134046
11424,0.064944
11433,0.030515
11438,0.044870
1144,0.047046
11442,0.103056
11443,0.013471
11445,0.171636
11447,0.062562
11448,0.040742
1145,0.076838
11453,0.016907
11466,0.063827
11469,0.053574
11478,0.193107
11485,0.231098
11489,0.110397
11491,0.051195
11495,0.151572
11502,0.145378
11506,0.144856
11510,0.026420
11511,0.019490
11517,0.036295
11518,0.044540
1152,0.158234
11520,0.086199
11523,0.123838
11529,0.335260
11533,0.174835
11538,0.044329
11540,0.271699
11552,0.020038
11554,0.022977
1156,0.180127
11560,0.012463
11571,0.018486
11575,0.265925
11579,0.035528
11580,0.058669
11583,0.069993
11586,0.096120
11591,0.023198
11592,0.034894
11596,0.080510
11597,0.067583
11598,0.041046
11600,0.059608
11603,0.209616
11606,0.008899
11615,0.050573
1162,0.372607
11623,0.013416
11625,0.034741
11627,0.037177
11632,0.021023
11639,0.094584
1164,0.052281
11646,0.018644
11652,0.073846
11658,0.052229
11666,0.061529
11676,0.052960
11681,0.117014
11687,0.100299
11696,0.037290
1170,0.062104
11709,0.009850
11710,0.053527
11713,0.070245
11715,0.022265
11721,0.280854
11728,0.127190
11729,0.038391
11736,0.198657
11739,0.078729
11744,0.229797
11746,0.064745
11753,0.064591
11755,0.052946
11757,0.196019
11759,0.029045
11766,0.084151
11767,0.142295
1177,0.060886
11772,0.085968
11774,0.077282
11776,0.281754
11779,0.135823
1178,0.258782
11787,0.024472
1179,0.081216
11790,0.170445
11791,0.171216
11792,0.057135
11796,0.041531
11798,0.060341
1180,0.078891
1181,0.061632
11814,0.182609
11817,0.050302
11821,0.011641
11822,0.050725
11826,0.041163
11828,0.059442
11831,0.018835
11832,0.058450
11836,0.081009
11839,0.182939
11842,0.120363
11851,0.015681
11860,0.015954
11864,0.029578
11868,0.014230
1187,0.124169
11871,0.027291
11878,0.047370
11881,0.021461
11888,0.071388
1189,0.245088
11899,0.009784
1190,0.050060
11902,0.109741
11903,0.034720
11906,0.034337
11912,0.235226
11923,0.027584
11924,0.018715
11926,0.072321
11927,0.017424
11933,0.062813
11939,0.014986
11940,0.089862
11945,0.139931
11947,0.025654
11949,0.093345
11955,0.040786
11957,0.055048
11958,0.049790
11959,0.038821
11964,0.067852
11967,0.044027
11969,0.074067
1197,0.055733
11974,0.075378
11978,0.179408
1198,0.272981
11980,0.166975
11981,0.085350
11991,0.178368
11993,0.074936
11998,0.008571
12002,0.152908
12005,0.058844
12009,0.076826
1201,0.015442
12010,0.119901
12013,0.021563
12019,0.041933
12024,0.050002
12027,0.028114
12030,0.065017
12038,0.150795
12039,0.042239
12042,0.031203
12047,0.065677
12050,0.028413
12057,0.341351
12058,0.186305
1206,0.099144
12060,0.018125
12067,0.093670
1207,0.026256
12070,0.049517
12072,0.090591
12078,0.011382
12079,0.020323
12084,0.052232
12092,0.282320
12095,0.082857
12097,0.051234
121,0.106604
12102,0.060301
12107,0.071550
12112,0.041975
12113,0.016449
12115,0.024568
12123,0.062296
12131,0.075951
12137,0.076324
12139,0.049079
12140,0.119520
12142,0.127626
12153,0.024315
12156,0.429429
12166,0.055138
12171,0.115150
12175,0.056975
12176,0.044610
12183,0.004560
12193,0.071193
12194,0.041039
12195,0.057653
12198,0.072986
12202,0.041507
12205,0.058139
12206,0.130679
12208,0.022419
12210,0.241109
12213,0.026720
12217,0.035812
12218,0.029518
1222,0.078019
12225,0.070357
12231,0.184895
12232,0.047359
12233,0.057768
12235,0.386342
12238,0.114974
1224,0.061786
12240,0.052079
12245,0.151177
12246,0.005304
12251,0.017434
12252,0.022989
12257,0.015567
12259,0.019904
12265,0.027517
12266,0.007298
12267,0.103691
12270,0.018600
12273,0.018682
12276,0.056318
12278,0.012603
12279,0.067299
12280,0.023911
12282,0.048016
12288,0.029064
12289,0.015518
12302,0.029252
12303,0.039190
12307,0.017337
12309,0.378514
1231,0.058566
12312,0.007212
12315,0.113375
12326,0.034125
12333,0.054835
12334,0.035589
12335,0.058561
12340,0.053837
12341,0.007891
12346,0.031110
12352,0.034015
12356,0.056583
12358,0.100563
12361,0.194697
1237,0.035439
12371,0.100129
12377,0.025880
12378,0.105697
1238,0.134793
12383,0.041722
12384,0.170923
12390,0.015521
12394,0.042843
1240,0.325390
12402,0.036730
1241,0.088683
12412,0.013444
12415,0.017527
12416,0.087804
12418,0.017739
12421,0.087300
12423,0.253780
12431,0.257515
12435,0.061322
12439,0.020584
1244,0.116962
12443,0.009728
12449,0.032421
12450,0.118657
12455,0.064098
12457,0.010904
12460,0.050787
12468,0.090881
1247,0.032475
12472,0.036264
12475,0.159419
12476,0.030867
12485,0.021180
12492,0.200780
12496,0.085722
12500,0.056402
12503,0.093227
12509,0.018178
12510,0.037542
12512,0.029158
12517,0.063858
12518,0.212658
1252,0.035540
12524,0.021687
12528,0.020941
12529,0.090076
12533,0.133620
12534,0.063655
12537,0.043575
1254,0.219290
12547,0.023486
12552,0.027217
12553,0.038562
12557,0.077820
12563,0.035144
12568,0.009455
12571,0.018370
12575,0.040072
12579,0.031550
1258,0.332221
12584,0.131345
12588,0.125622
12594,0.016421
126,0.065325
12602,0.178436
12609,0.221745
12616,0.054443
12622,0.305081
1263,0.197909
12635,0.014856
12636,0.080414
12640,0.029848
12643,0.010979
12648,0.044275
12650,0.037080
12651,0.171690
12658,0.072977
12659,0.045068
12662,0.304882
12664,0.034299
12682,0.019858
12685,0.031802
12686,0.014539
12690,0.055258
12694,0.018788
127,0.132715
12705,0.018844
12707,0.037247
12717,0.018261
12726,0.022832
12728,0.012766
12729,0.129992
12735,0.017508
12736,0.274147
12740,0.027492
12747,0.029328
12750,0.094399
12753,0.099505
12757,0.019863
12759,0.265089
12765,0.044023
12769,0.012830
12771,0.031916
12772,0.016628
12774,0.063043
12776,0.090295
12780,0.083482
12782,0.035632
12783,0.285529
12791,0.058530
12798,0.129666
128,0.142688
12811,0.050414
12816,0.085313
12818,0.069073
12820,0.106485
12823,0.092203
12824,0.083983
12826,0.025613
12827,0.096844
12828,0.098975
1283,0.058387
12836,0.048055
12837,0.011099
12840,0.346081
12845,0.133764
12846,0.148574
12856,0.024154
12858,0.113976
12859,0.018578
12860,0.010361
12861,0.181379
12868,0.151841
12869,0.089855
12881,0.025404
12882,0.019473
12883,0.013596
12885,0.377290
1289,0.839871
12893,0.096427
12898,0.080071
12899,0.249200
129,0.072635
12902,0.016543
12907,0.035256
12908,0.161618
12912,0.048481
12924,0.034224
12927,0.250854
12928,0.136952
12934,0.308353
12939,0.021862
1294,0.070040
12942,0.046681
12945,0.102937
12946,0.039161
12949,0.036802
1295,0.020924
12950,0.023079
12954,0.023446
12957,0.068793
12963,0.015154
1297,0.240003
12979,0.077701
12987,0.199087
12989,0.096503
12990,0.049217
13,0.141587
13002,0.188446
13009,0.195070
13010,0.175951
13015,0.088874
13016,0.049729
13021,0.024735
13029,0.010914
1303,0.058949
13031,0.034481
13035,0.018109
13044,0.047358
13058,0.275302
13059,0.023634
13065,0.031565
13069,0.023568
13077,0.094513
1308,0.062385
13096,0.106499
13097,0.036006
13099,0.048680
131,0.037437
13116,0.050758
13121,0.087776
13122,0.086175
13125,0.184493
13128,0.187674
13131,0.124145
13136,0.031225
13139,0.015698
13140,0.043046
13142,0.016639
13145,0.028811
13148,0.035557
1315,0.126780
13155,0.058355
13156,0.042529
13165,0.048174
1317,0.076262
13172,0.095867
13175,0.094338
13178,0.057140
13180,0.052461
13181,0.026157
13182,0.149573
13184,0.012590
13186,0.029369
13188,0.039780
13189,0.042215
13191,0.013011
13194,0.010979
13196,0.014280
13197,0.129036
13203,0.053014
13204,0.076216
13209,0.409646
13215,0.005480
1322,0.144527
13226,0.035954
13229,0.025407
13235,0.013721
13237,0.065810
1324,0.057617
13240,0.099907
13250,0.075940
13263,0.041048
13271,0.063844
13274,0.030486
13275,0.035333
13276,0.221325
13278,0.011956
13282,0.053667
13285,0.032635
13289,0.143164
1329,0.046978
13296,0.153076
13300,0.120296
13301,0.074188
13312,0.523891
13313,0.034640
13315,0.156963
13316,0.111064
13317,0.213976
13323,0.104507
13325,0.393958
1333,0.036064
13331,0.033638
13335,0.325373
13336,0.317770
13338,0.034610
13341,0.059564
13346,0.088584
13349,0.060533
1335,0.731026
13357,0.025361
13358,0.047919
13370,0.075675
13376,0.034246
13378,0.027124
13379,0.020773
1338,0.132723
13381,0.061308
13382,0.023993
13384,0.098197
13386,0.218932
1339,0.017278
13393,0.117437
13400,0.035910
13402,0.071199
13409,0.159627
13411,0.044292
13418,0.020811
1342,0.076590
1343,0.050241
13430,0.005850
13432,0.046353
13434,0.019621
13440,0.217685
13444,0.028353
13461,0.063332
13462,0.154655
13465,0.036049
13467,0.025240
1347,0.248037
13473,0.087384
13481,0.038759
13483,0.036344
13484,0.143808
13485,0.079769
13488,0.169894
13491,0.042213
13493,0.221293
13512,0.023959
13517,0.048113
13518,0.046258
13520,0.052003
13528,0.060090
1353,0.131211
13530,0.021812
13533,0.102393
13544,0.352864
13550,0.051703
13559,0.145608
13563,0.046145
13564,0.035801
13565,0.081656
13571,0.349061
13572,0.036715
13577,0.024175
13580,0.224257
13582,0.063609
13597,0.010815
13598,0.015455
136,0.084681
13600,0.139168
13602,0.225842
13604,0.062212
13615,0.046096
13619,0.007505
13623,0.028886
13625,0.042910
13632,0.024666
13633,0.201296
1364,0.047817
13643,0.051130
13654,0.083215
13661,0.084865
13665,0.034017
13666,0.163487
13668,0.014220
13669,0.107890
1367,0.156050
13670,0.035443
13677,0.092897
13688,0.098606
13695,0.027604
13699,0.105389
13702,0.053954
13713,0.176909
1372,0.072166
13721,0.236007
13734,0.012977
13737,0.042293
13739,0.179730
13740,0.032592
13742,0.021795
13744,0.073727
13745,0.066519
13748,0.046708
13751,0.080966
13757,0.139489
1376,0.101072
13762,0.093300
13773,0.128292
13776,0.092947
13782,0.011990
13783,0.087943
13788,0.102407
1379,0.171901
13797,0.074675
13801,0.138124
13809,0.465261
13813,0.065354
1382,0.059631
13822,0.027588
13830,0.024626
13831,0.075853
13832,0.148127
13833,0.093394
13839,0.092584
1384,0.122372
13846,0.119387
13855,0.245414
13865,0.023744
13867,0.199888
13868,0.004540
13869,0.016717
13875,0.166665
13882,0.019728
13887,0.079460
13896,0.077648
13898,0.073524
13899,0.012831
13901,0.309429
13903,0.030692
13906,0.118512
13913,0.147285
13915,0.022468
1392,0.217059
13920,0.030216
13924,0.190258
13926,0.065767
13936,0.090495
13939,0.169220
13944,0.032535
13946,0.034001
13959,0.119502
13965,0.150861
13966,0.017632
13974,0.158071
13977,0.022230
13978,0.442486
13980,0.113342
13982,0.080856
13984,0.016304
13989,0.262360
13994,0.025336
13995,0.047890
13998,0.054382
140,0.102522
1400,0.243873
14001,0.079122
14004,0.243579
14010,0.040664
14018,0.044917
14020,0.217457
14024,0.181827
14026,0.020321
14035,0.149225
14036,0.053863
14043,0.007857
14048,0.016758
14050,0.067973
14052,0.040784
14054,0.192819
14055,0.014683
14058,0.046757
14059,0.091142
1408,0.049570
14080,0.009436
14081,0.022846
14089,0.167909
1409,0.026192
14091,0.088789
14109,0.024186
14117,0.094253
14126,0.208337
14135,0.176465
1414,0.159023
14144,0.047277
1415,0.039126
14157,0.078173
14158,0.024550
1416,0.068460
14162,0.030891
14164,0.108351
14165,0.015477
14166,0.044410
14167,0.054177
14173,0.034431
14174,0.078718
14180,0.033738
14182,0.368781
14184,0.123377
14194,0.071541
14212,0.123623
14217,0.123942
14223,0.070288
14227,0.032613
14228,0.010766
14229,0.162084
14237,0.139285
14239,0.188235
1424,0.059424
14240,0.047242
1425,0.040799
14255,0.033008
14259,0.023192
14260,0.032634
14271,0.007299
14276,0.054817
14283,0.131128
14284,0.162151
14287,0.080115
14291,0.150895
14293,0.095957
14295,0.042250
14296,0.334472
14302,0.009968
1431,0.216689
14311,0.071056
14315,0.120880
14320,0.063235
14329,0.012923
14332,0.056099
1434,0.017415
14345,0.129687
14346,0.010345
14353,0.023620
14356,0.042542
14360,0.018205
14364,0.031638
14365,0.025882
14366,0.095853
14369,0.029812
14370,0.060308
14371,0.044996
1438,0.080738
14382,0.011733
14383,0.013808
14386,0.362244
14393,0.034560
14398,0.051067
14401,0.146924
14404,0.120658
14405,0.055788
14408,0.118117
14412,0.063885
14418,0.250616
14421,0.026662
14425,0.160707
14431,0.085652
14436,0.030879
14438,0.167133
14441,0.197608
14444,0.086957
14449,0.231885
14451,0.074612
14458,0.014020
14465,0.109647
14468,0.104180
14469,0.279446
14473,0.094696
14478,0.320379
14486,0.026060
14492,0.094030
14495,0.154259
14498,0.259228
1450,0.073656
14510,0.049921
14511,0.042743
14515,0.216460
1452,0.049789
14520,0.026566
14523,0.031717
14525,0.025557
14529,0.043105
14536,0.023103
14539,0.143474
14544,0.030382
14553,0.019679
14556,0.191826
14558,0.009178
14560,0.019157
14563,0.014041
14567,0.094510
14570,0.042236
14575,0.512775
14581,0.022265
1460,0.068025
14605,0.066109
14606,0.106402
1461,0.106018
14610,0.147869
14615,0.041959
14617,0.059616
1462,0.249872
1464,0.029428
14640,0.280965
14644,0.092594
1465,0.076067
14659,0.021089
14660,0.053216
14672,0.139592
14680,0.058568
14688,0.064026
14690,0.039547
14693,0.251395
14695,0.030297
1470,0.019944
14700,0.839871
14710,0.083758
14712,0.130964
14713,0.047028
14720,0.267416
14727,0.076273
14731,0.066533
14733,0.107810
14741,0.016395
14750,0.316969
14751,0.043615
14761,0.057724
14762,0.079601
14768,0.019283
14771,0.086095
14781,0.051835
14789,0.024457
14791,0.016551
14794,0.075773
14798,0.017998
1480,0.049495
14800,0.106995
14806,0.011490
14809,0.051106
14814,0.056628
14829,0.036116
14834,0.223079
14853,0.098750
14854,0.068559
1486,0.111882
14861,0.046526
14869,0.050276
14874,0.012384
14877,0.010390
1488,0.038152
14884,0.011195
1489,0.124299
14893,0.112694
14894,0.015061
14900,0.018393
14907,0.037395
14910,0.205263
14917,0.230395
14918,0.015503
14919,0.005749
14926,0.175541
14928,0.061723
14930,0.173142
14932,0.035418
14944,0.007260
14949,0.063629
14950,0.078500
14959,0.013020
14965,0.006007
14969,0.044732
14973,0.089387
14986,0.030440
14988,0.045319
1499,0.288680
14997,0.055629
15006,0.040388
15010,0.119978
15016,0.020359
1502,0.099770
15021,0.014002
15022,0.283817
15034,0.163875
15040,0.015351
15046,0.024576
15057,0.068232
15065,0.050577
15069,0.034053
15075,0.072084
15080,0.214341
15093,0.040360
151,0.015887
1510,0.051838
15109,0.064404
15115,0.029876
15117,0.022376
15126,0.272573
1513,0.131839
15139,0.040683
15151,0.035414
15152,0.020999
15160,0.050164
15168,0.070080
15172,0.059525
15188,0.010961
15192,0.262969
15194,0.050517
15199,0.192000
15201,0.014405
15203,0.048317
15205,0.049129
15207,0.060328
15214,0.108324
15215,0.145711
1522,0.359532
15229,0.018274
15231,0.092504
15232,0.120903
15233,0.036997
15234,0.053363
15241,0.020722
15244,0.052439
15245,0.236631
15246,0.143595
15247,0.011803
15254,0.039470
15257,0.159875
15268,0.053065
15272,0.074837
15275,0.010077
15287,0.066861
15292,0.027023
15293,0.070648
15295,0.027917
15298,0.029584
153,0.154815
15303,0.063474
15323,0.071656
15330,0.057182
15331,0.047510
15335,0.115867
15338,0.075149
15343,0.054740
15347,0.208013
15354,0.037651
15361,0.062786
15363,0.040141
15369,0.094280
15370,0.030502
15374,0.126505
15376,0.089606
15382,0.048578
15383,0.157623
15398,0.122414
15404,0.035197
15406,0.013933
15407,0.017721
15411,0.103064
15412,0.546978
15413,0.150311
15415,0.350989
15416,0.044620
15417,0.246447
15423,0.014526
15424,0.054658
15428,0.024529
15436,0.037054
15439,0.116177
15442,0.013553
15447,0.098179
1545,0.044412
15470,0.008191
15481,0.156586
15488,0.093701
15489,0.251819
15490,0.010962
15492,0.036790
15493,0.058071
15499,0.054851
15517,0.092639
15520,0.063436
15527,0.087634
1553,0.081796
15533,0.108087
15537,0.063503
1554,0.226906
15540,0.009808
15544,0.040927
15548,0.029036
15550,0.047186
15551,0.126870
15552,0.404435
15555,0.313991
15558,0.077290
15562,0.047204
15566,0.032665
1557,0.146737
15570,0.345752
15571,0.051479
15581,0.016972
15590,0.014846
15595,0.086283
15596,0.028192
15600,0.028010
15601,0.034569
15605,0.021628
15609,0.085454
1561,0.162652
15612,0.042283
15621,0.062554
15622,0.103109
15623,0.111084
15625,0.017798
15626,0.131478
1563,0.130412
15632,0.026824
15633,0.124682
15637,0.032774
15638,0.393113
15639,0.018002
15651,0.036716
15652,0.159739
15660,0.072641
15661,0.012369
15663,0.070574
15664,0.067418
15671,0.014663
15674,0.018043
15675,0.055927
15676,0.034351
15679,0.047482
15696,0.248346
15697,0.036623
15701,0.010606
15713,0.243652
15722,0.031958
15728,0.108512
15730,0.020258
15740,0.173265
15749,0.020721
15753,0.245775
15760,0.035522
15768,0.013198
15769,0.022665
15772,0.591620
15777,0.017239
15782,0.084587
15784,0.231631
15787,0.167601
15788,0.057529
15807,0.055719
1581,0.063597
15811,0.094340
15812,0.138240
15824,0.086681
15836,0.018191
15838,0.034862
15840,0.159915
15841,0.028506
15844,0.078414
15854,0.099588
15857,0.046132
15859,0.040730
15867,0.017949
15868,0.234004
15869,0.140488
15878,0.051077
1589,0.042837
15892,0.026091
15893,0.046328
15894,0.026368
15895,0.018896
159,0.022538
1590,0.087045
1591,0.508086
15916,0.035698
15917,0.208001
15921,0.065173
15922,0.017054
15926,0.156932
15927,0.105043
15928,0.228375
15931,0.054622
15937,0.072651
15941,0.056855
15949,0.214861
15953,0.031932
15960,0.374000
15961,0.077152
15968,0.105938
15971,0.103484
15973,0.025855
15980,0.011369
15981,0.017369
15991,0.093604
15995,0.129523
15998,0.075052
1600,0.165383
16001,0.030992
1601,0.085511
16013,0.263640
16016,0.196093
16017,0.152787
16019,0.030670
1602,0.152253
16026,0.039983
16031,0.040052
16035,0.035423
16037,0.015827
1604,0.069716
16040,0.041334
16044,0.010157
16045,0.045044
16048,0.180241
16049,0.067478
16051,0.026208
16055,0.045645
16071,0.154058
1608,0.055789
16081,0.239673
16083,0.163436
1609,0.007260
16097,0.618613
16098,0.062308
16099,0.188885
1610,0.047775
16102,0.111976
16108,0.019850
16118,0.026861
16119,0.050791
16121,0.028057
16126,0.066962
16128,0.162674
16131,0.114642
16135,0.054967
16139,0.185453
16144,0.040565
16146,0.034516
16147,0.042143
16153,0.079144
16155,0.090163
16159,0.158838
16160,0.141239
16164,0.016284
16173,0.036425
16176,0.007914
16180,0.133758
16186,0.021136
16188,0.043609
16189,0.185434
16192,0.088622
16199,0.332500
16204,0.020780
1621,0.043901
16225,0.026547
16226,0.042851
16229,0.025983
16239,0.065704
1624,0.029134
16246,0.257349
16247,0.204527
16250,0.165581
16251,0.268606
16252,0.072685
16258,0.019091
16259,0.050388
16268,0.139602
16272,0.182665
16275,0.018574
1628,0.084880
16280,0.017562
16285,0.028756
16286,0.017822
16291,0.019524
16293,0.041322
16296,0.132227
16298,0.136499
1630,0.042320
16302,0.090031
16304,0.102756
16306,0.038192
1631,0.024771
16314,0.025800
16327,0.392804
16328,0.093075
16332,0.371966
16338,0.025618
16342,0.080623
16343,0.233277
16350,0.124658
16359,0.076832
16365,0.004549
1637,0.011961
16372,0.037177
16373,0.072439
16383,0.012333
16386,0.020626
16389,0.098691
16393,0.096981
16400,0.041090
16401,0.027066
16406,0.345364
16414,0.225105
16417,0.329181
16418,0.048215
16424,0.051555
16429,0.104018
1643,0.034034
16435,0.055375
16437,0.114197
16438,0.049996
1644,0.101473
16442,0.157945
16443,0.072252
16451,0.191704
16453,0.042519
16455,0.105244
16459,0.094598
1646,0.053206
16460,0.026362
16462,0.145832
16465,0.037268
16466,0.054470
16467,0.075718
16470,0.037325
16471,0.031366
1648,0.108949
16491,0.080428
1650,0.102125
16500,0.016091
1651,0.076927
16515,0.073138
16518,0.090231
16519,0.051669
16521,0.076993
16530,0.211898
16533,0.145968
16537,0.036469
16538,0.024195
16539,0.004774
16547,0.160183
16549,0.019851
16551,0.125964
16555,0.084613
16557,0.118515
16562,0.023822
16572,0.012691
16573,0.035050
16576,0.193958
16578,0.058404
16579,0.018576
1658,0.156115
16583,0.055553
16588,0.036474
16589,0.093620
1659,0.047400
16591,0.166209
16595,0.032859
16596,0.069587
16598,0.079455
166,0.048944
16601,0.122134
16602,0.056200
16604,0.168730
16606,0.036929
16607,0.003639
16612,0.285159
16614,0.127032
16620,0.174647
16626,0.070183
1663,0.233702
16633,0.108960
16639,0.063474
16644,0.057338
16652,0.043401
16653,0.030361
16659,0.049286
16670,0.055135
16676,0.012525
16677,0.124634
16679,0.178989
16680,0.019714
16681,0.023404
16684,0.325494
16686,0.099126
16688,0.288580
1669,0.025430
16693,0.122607
16695,0.080434
1670,0.116577
16704,0.183554
16705,0.110730
16710,0.081535
16711,0.010073
16715,0.208012
16717,0.095403
16720,0.090852
16726,0.087984
16731,0.037692
16743,0.089045
16758,0.008172
16766,0.101311
16768,0.041777
16769,0.045718
16772,0.041991
16777,0.035266
16779,0.034122
1678,0.076868
16780,0.232627
16787,0.144616
16788,0.192434
1679,0.054649
16792,0.031580
16797,0.079614
16798,0.032262
16801,0.030640
16806,0.037598
16810,0.074293
16811,0.011873
16817,0.204689
16823,0.055678
16826,0.202985
16829,0.369387
16839,0.029166
16852,0.057545
16855,0.111607
16857,0.032135
1686,0.100172
16860,0.050385
16866,0.021192
16867,0.134210
1687,0.041563
16870,0.088138
16871,0.079458
16876,0.112850
16882,0.022328
16883,0.049586
16890,0.025097
16894,0.056322
16898,0.068774
16899,0.150419
16919,0.283970
16937,0.114094
16939,0.016406
16946,0.117704
16951,0.039313
16961,0.032419
16967,0.219705
16969,0.046626
1697,0.039975
16974,0.019904
16979,0.243695
16983,0.018024
16986,0.079048
16987,0.035005
16991,0.037116
16997,0.017158
17015,0.031715
17021,0.078203
17022,0.041312
17024,0.036942
17030,0.043664
17031,0.170011
17033,0.213658
17034,0.012070
17035,0.010435
17037,0.137222
17038,0.023325
1704,0.084513
17041,0.077466
17045,0.096686
1705,0.054265
17050,0.020542
17051,0.077815
17054,0.361667
17058,0.096934
17062,0.017395
17077,0.016507
17078,0.129515
17081,0.022799
17084,0.039414
1709,0.108965
17091,0.028772
171,0.097728
17102,0.089693
17105,0.025096
17106,0.086060
17112,0.033121
17114,0.078136
17118,0.259840
17121,0.042742
17124,0.029345
17125,0.084681
17126,0.020500
17127,0.020150
17132,0.076167
1714,0.008019
17143,0.162298
17145,0.021835
