Idx,score
11969,0.066219
1197,0.050500
11974,0.108426
11978,0.075067
1198,0.159007
11980,0.147436
11981,0.088831
11991,0.161586
11993,0.079078
11998,0.012007
12002,0.134529
12005,0.066880
12009,0.117833
1201,0.033298
12010,0.087374
12013,0.022323
12019,0.039727
12024,0.070209
12027,0.049613
12030,0.048569
12038,0.127424
12039,0.053909
12042,0.083854
12047,0.062485
12050,0.076782
12057,0.260321
12058,0.182113
1206,0.155437
12060,0.022712
12067,0.125683
1207,0.076949
12070,0.065429
12072,0.181715
12078,0.016331
12079,0.017275
12084,0.053428
12092,0.258259
12095,0.137309
12097,0.031746
121,0.048276
12102,0.115496
12107,0.068164
12112,0.032176
12113,0.018055
12115,0.026910
12123,0.162676
12131,0.096024
12137,0.085326
12139,0.036414
12140,0.104877
12142,0.072528
12153,0.040457
12156,0.282050
12166,0.077864
12171,0.133901
12175,0.047962
12176,0.068640
12183,0.004640
12193,0.046178
12194,0.101530
12195,0.084640
12198,0.092071
12202,0.017333
12205,0.044697
12206,0.104536
12208,0.025397
12210,0.242682
12213,0.044270
12217,0.042086
12218,0.020481
1222,0.086191
12225,0.049195
12231,0.187509
12232,0.066088
12233,0.078376
12235,0.275699
12238,0.104217
1224,0.073787
12240,0.046565
12245,0.143739
12246,0.012266
12251,0.012553
12252,0.024777
12257,0.033341
12259,0.022797
12265,0.049858
12266,0.006748
12267,0.117921
12270,0.045174
12273,0.021058
12276,0.032196
12278,0.032158
12279,0.031952
12280,0.028423
12282,0.052104
12288,0.017869
12289,0.015620
12302,0.041114
12303,0.048957
12307,0.016873
12309,0.266356
1231,0.015723
12312,0.008936
12315,0.095583
12326,0.062588
12333,0.067543
12334,0.040254
12335,0.050248
12340,0.042248
12341,0.012579
12346,0.020917
12352,0.026793
12356,0.102239
12358,0.064268
12361,0.136523
1237,0.030629
12371,0.129838
12377,0.021677
12378,0.143598
1238,0.085512
12383,0.068980
12384,0.103628
12390,0.023057
12394,0.030939
1240,0.231706
12402,0.050148
1241,0.112480
12412,0.019163
12415,0.020806
12416,0.087654
12418,0.016375
12421,0.045938
12423,0.240819
12431,0.242902
12435,0.192853
12439,0.012590
1244,0.079749
12443,0.015873
12449,0.073210
12450,0.170934
12455,0.075268
12457,0.015730
12460,0.046993
12468,0.066292
1247,0.075371
12472,0.037581
12475,0.221230
12476,0.026320
12485,0.032158
12492,0.222202
12496,0.140743
12500,0.054397
12503,0.090385
12509,0.022663
12510,0.048979
12512,0.034357
12517,0.059457
12518,0.262729
1252,0.080955
12524,0.023750
12528,0.022321
12529,0.092978
12533,0.052590
12534,0.087731
12537,0.068715
1254,0.202248
12547,0.042304
12552,0.053407
12553,0.025702
12557,0.079135
12563,0.052993
12568,0.017728
12571,0.034649
12575,0.044252
12579,0.029026
1258,0.043257
12584,0.121629
12588,0.072875
12594,0.020656
126,0.046178
12602,0.144666
12609,0.229286
12616,0.035976
12622,0.255118
1263,0.195738
12635,0.021341
12636,0.098481
12640,0.032694
12643,0.015730
12648,0.038565
12650,0.036372
12651,0.193332
12658,0.075900
12659,0.057024
12662,0.307488
12664,0.064978
12682,0.015087
12685,0.037682
12686,0.017839
12690,0.071180
12694,0.019321
127,0.139238
12705,0.028641
12707,0.036067
12717,0.016912
12726,0.043857
12728,0.028003
12729,0.079500
12735,0.022394
12736,0.210264
12740,0.028453
12747,0.034113
12750,0.106744
12753,0.065896
12757,0.014893
12759,0.424745
12765,0.054243
12769,0.017437
12771,0.018073
12772,0.014923
12774,0.055509
12776,0.093872
12780,0.050323
12782,0.059240
12783,0.065041
12791,0.051150
12798,0.176774
128,0.050053
12811,0.040609
12816,0.130544
12818,0.053732
12820,0.113632
12823,0.082118
12824,0.099235
12826,0.024577
12827,0.070291
12828,0.079798
1283,0.067649
12836,0.075875
12837,0.016965
12840,0.405497
12845,0.179034
12846,0.105123
12856,0.011389
12858,0.081074
12859,0.036736
12860,0.024531
12861,0.150939
12868,0.087407
12869,0.125397
12881,0.033289
12882,0.021112
12883,0.010526
12885,0.372007
1289,0.838924
12893,0.058881
12898,0.116974
12899,0.270193
129,0.076711
12902,0.021067
12907,0.066638
12908,0.156093
12912,0.029005
12924,0.024991
12927,0.268991
12928,0.064510
12934,0.202367
12939,0.025851
1294,0.112875
12942,0.046277
12945,0.103471
12946,0.051567
12949,0.027996
1295,0.017834
12950,0.061676
12954,0.024417
12957,0.020112
12963,0.013292
1297,0.184112
12979,0.077388
12987,0.237032
12989,0.040462
12990,0.046035
13,0.143488
13002,0.157566
13009,0.211474
13010,0.097058
13015,0.067375
13016,0.032329
13021,0.022797
13029,0.017538
1303,0.076266
13031,0.031497
13035,0.026305
13044,0.040586
13058,0.190937
13059,0.024020
13065,0.032244
13069,0.008867
13077,0.042831
1308,0.104948
13096,0.079798
13097,0.068698
13099,0.069122
131,0.054312
13116,0.070627
13121,0.021875
13122,0.077038
13125,0.105232
13128,0.171337
13131,0.133466
13136,0.059991
13139,0.014000
13140,0.051585
13142,0.011961
13145,0.018927
13148,0.025160
1315,0.075081
13155,0.053096
13156,0.040133
13165,0.041920
1317,0.039885
13172,0.118550
13175,0.076482
13178,0.070935
13180,0.063060
13181,0.021573
13182,0.095020
13184,0.019106
13186,0.033655
13188,0.025423
13189,0.045934
13191,0.021279
13194,0.015730
13196,0.017386
13197,0.123045
13203,0.030891
13204,0.072553
13209,0.348261
13215,0.006572
1322,0.187108
13226,0.031293
13229,0.041052
13235,0.036275
13237,0.129681
1324,0.078356
13240,0.047947
13250,0.068222
13263,0.040190
13271,0.073092
13274,0.030114
13275,0.033424
13276,0.159204
13278,0.019766
13282,0.069783
13285,0.075749
13289,0.167674
1329,0.015544
13296,0.159504
13300,0.093273
13301,0.079858
13312,0.489724
13313,0.048218
13315,0.096961
13316,0.075244
13317,0.161868
13323,0.256463
13325,0.415231
1333,0.050465
13331,0.061647
13335,0.365556
13336,0.236038
13338,0.040512
13341,0.116539
13346,0.073816
13349,0.065159
1335,0.702823
13357,0.043588
13358,0.076102
13370,0.138294
13376,0.038632
13378,0.026160
13379,0.023068
1338,0.097333
13381,0.101251
13382,0.022797
13384,0.044907
13386,0.197246
1339,0.016113
13393,0.069734
13400,0.035873
13402,0.107669
13409,0.212169
13411,0.030000
13418,0.036875
1342,0.126856
1343,0.022493
13430,0.009460
13432,0.042741
13434,0.024348
13440,0.208633
13444,0.019596
13461,0.105262
13462,0.146069
13465,0.066207
13467,0.024770
1347,0.039916
13473,0.080747
13481,0.066870
13483,0.056487
13484,0.063608
13485,0.114670
13488,0.158874
13491,0.086856
13493,0.391638
13512,0.022198
13517,0.053197
13518,0.051590
13520,0.047898
13528,0.048202
1353,0.174343
13530,0.033657
13533,0.042653
13544,0.328595
13550,0.063900
13559,0.080538
13563,0.107233
13564,0.036700
13565,0.077672
13571,0.294715
13572,0.046037
13577,0.031389
13580,0.163876
13582,0.196014
13597,0.022407
13598,0.027619
136,0.058237
13600,0.116631
13602,0.153806
13604,0.063119
13615,0.029994
13619,0.008743
13623,0.028846
13625,0.028250
13632,0.040236
13633,0.116000
1364,0.068141
13643,0.062835
13654,0.137375
13661,0.086832
13665,0.043223
13666,0.105917
13668,0.020056
13669,0.098436
1367,0.137122
13670,0.056999
13677,0.055111
13688,0.109456
13695,0.082517
13699,0.095835
13702,0.032199
13713,0.112983
1372,0.114132
13721,0.154263
13734,0.024347
13737,0.075233
13739,0.184542
13740,0.082849
13742,0.027734
13744,0.050353
13745,0.063655
13748,0.109377
13751,0.109318
13757,0.194699
1376,0.087471
13762,0.121716
13773,0.109112
13776,0.089342
13782,0.021292
13783,0.025061
13788,0.071704
1379,0.135907
13797,0.103330
13801,0.131066
13809,0.331250
13813,0.090417
1382,0.053206
13822,0.144338
13830,0.009968
13831,0.063712
13832,0.249636
13833,0.092205
13839,0.074139
1384,0.180034
13846,0.120709
13855,0.259726
13865,0.013154
13867,0.229131
13868,0.003787
13869,0.019144
13875,0.245139
13882,0.015873
13887,0.045460
13896,0.106435
13898,0.070167
13899,0.034792
13901,0.208888
13903,0.030482
13906,0.080260
13913,0.072984
13915,0.024200
1392,0.136902
13920,0.027973
13924,0.108921
13926,0.105097
13936,0.091890
13939,0.091157
13944,0.067529
13946,0.062447
13959,0.143215
13965,0.094060
13966,0.035951
13974,0.110142
13977,0.022583
13978,0.402013
13980,0.075613
13982,0.044310
13984,0.018522
13989,0.172021
13994,0.019651
13995,0.055089
13998,0.076527
140,0.031567
1400,0.290004
14001,0.081592
14004,0.166355
14010,0.017925
14018,0.057942
14020,0.199684
14024,0.077732
14026,0.037512
14035,0.111957
14036,0.048885
14043,0.012498
14048,0.022683
14050,0.065451
14052,0.064277
14054,0.100728
14055,0.021939
14058,0.036309
14059,0.119947
1408,0.019709
14080,0.011181
14081,0.027616
14089,0.127878
1409,0.021172
14091,0.076305
14109,0.022321
14117,0.095078
14126,0.115531
14135,0.092761
1414,0.095195
14144,0.053596
1415,0.043785
14157,0.047382
14158,0.056878
1416,0.036673
14162,0.052449
14164,0.135793
14165,0.016436
14166,0.058016
14167,0.068625
14173,0.025769
14174,0.127313
14180,0.034335
14182,0.296832
14184,0.170862
14194,0.110475
14212,0.124666
14217,0.150483
14223,0.131203
14227,0.048279
14228,0.032737
14229,0.173405
14237,0.078646
14239,0.201370
1424,0.069446
14240,0.050394
1425,0.063119
14255,0.051791
14259,0.024391
14260,0.014806
14271,0.015730
14276,0.032811
14283,0.084841
14284,0.162086
14287,0.050680
14291,0.095246
14293,0.108337
14295,0.033066
14296,0.269713
14302,0.008922
1431,0.209424
14311,0.065529
14315,0.089817
14320,0.152887
14329,0.007830
14332,0.046139
1434,0.028525
14345,0.076308
14346,0.020867
14353,0.022321
14356,0.050864
14360,0.041927
14364,0.023068
14365,0.028594
14366,0.046922
14369,0.049830
14370,0.056374
14371,0.045813
1438,0.079907
14382,0.011113
14383,0.020438
14386,0.312282
14393,0.061800
14398,0.064608
14401,0.252842
14404,0.158646
14405,0.080811
14408,0.046725
14412,0.073806
14418,0.217426
14421,0.025944
14425,0.104746
14431,0.123717
14436,0.035062
14438,0.151447
14441,0.085450
14444,0.083017
14449,0.191956
14451,0.076163
14458,0.019052
14465,0.110539
14468,0.072006
14469,0.173042
14473,0.038327
14478,0.297728
14486,0.022084
14492,0.035157
14495,0.091870
14498,0.298909
1450,0.131031
14510,0.060378
14511,0.028218
14515,0.231576
1452,0.085030
14520,0.030918
14523,0.052481
14525,0.025670
14529,0.043335
14536,0.018209
14539,0.108675
14544,0.068155
14553,0.022394
14556,0.352530
14558,0.021058
14560,0.012639
14563,0.028894
14567,0.122969
14570,0.054497
14575,0.418195
14581,0.015730
1460,0.067226
14605,0.099938
14606,0.127341
1461,0.091521
14610,0.082988
14615,0.037145
14617,0.041289
1462,0.195136
1464,0.019505
14640,0.183453
14644,0.077975
1465,0.029247
14659,0.037461
14660,0.087480
14672,0.061185
14680,0.048957
14688,0.075246
14690,0.063212
14693,0.233074
14695,0.035230
1470,0.038352
14700,0.838924
14710,0.085905
14712,0.145689
14713,0.044155
14720,0.296505
14727,0.038688
14731,0.077819
14733,0.087876
14741,0.013323
14750,0.309025
14751,0.038307
14761,0.042682
14762,0.062184
14768,0.034821
14771,0.134015
14781,0.059806
14789,0.030427
14791,0.022190
14794,0.036106
14798,0.037441
1480,0.047465
14800,0.173029
14806,0.008091
14809,0.093903
14814,0.054685
14829,0.038616
14834,0.197117
14853,0.074488
14854,0.137759
1486,0.069218
14861,0.079300
14869,0.093987
14874,0.020534
14877,0.004799
1488,0.031900
14884,0.012590
1489,0.131663
14893,0.086229
14894,0.034794
14900,0.046285
14907,0.042376
14910,0.219605
14917,0.291206
14918,0.025081
14919,0.003236
14926,0.189756
14928,0.078128
14930,0.121533
14932,0.024264
14944,0.017275
14949,0.053297
14950,0.046528
14959,0.021309
14965,0.018353
14969,0.049237
14973,0.110871
14986,0.034326
14988,0.032715
1499,0.349627
14997,0.053230
15006,0.034237
15010,0.157999
15016,0.030889
1502,0.095665
15021,0.045306
15022,0.315679
15034,0.199595
15040,0.015913
15046,0.016953
15057,0.058496
15065,0.064887
15069,0.009901
15075,0.084124
15080,0.171736
15093,0.056231
151,0.029856
1510,0.065871
15109,0.070831
15115,0.065791
15117,0.022407
15126,0.242046
1513,0.080547
15139,0.025585
15151,0.021474
15152,0.029233
15160,0.108506
15168,0.058787
15172,0.111409
15188,0.029911
15192,0.140442
15194,0.057725
15199,0.168836
15201,0.042499
15203,0.083633
15205,0.079787
15207,0.045540
15214,0.100992
15215,0.143530
1522,0.304282
15229,0.022660
15231,0.054094
15232,0.146178
15233,0.058437
15234,0.077473
15241,0.018002
15244,0.023225
15245,0.210537
15246,0.101618
15247,0.014814
15254,0.061320
15257,0.127819
15268,0.043551
15272,0.113323
15275,0.021021
15287,0.055185
15292,0.032384
15293,0.104142
15295,0.071260
15298,0.037514
153,0.104778
15303,0.086732
15323,0.044866
15330,0.034476
15331,0.024991
15335,0.094433
15338,0.059804
15343,0.095284
15347,0.155172
15354,0.065295
15361,0.090055
15363,0.027680
15369,0.125407
15370,0.033768
15374,0.147024
15376,0.274334
15382,0.021827
15383,0.108749
15398,0.137008
15404,0.058387
15406,0.020944
15407,0.022188
15411,0.096491
15412,0.466612
15413,0.134772
15415,0.288177
15416,0.048594
15417,0.204078
15423,0.037970
15424,0.073984
15428,0.037514
15436,0.082603
15439,0.085015
15442,0.022321
15447,0.093872
1545,0.100030
15470,0.019238
15481,0.043082
15488,0.163463
15489,0.209979
15490,0.015730
15492,0.030067
15493,0.092458
15499,0.093300
15517,0.138100
15520,0.034247
15527,0.101260
1553,0.062819
15533,0.089460
15537,0.073515
1554,0.175141
15540,0.009635
15544,0.098222
15548,0.039290
15550,0.064809
15551,0.085694
15552,0.381289
15555,0.270328
15558,0.056663
15562,0.024531
15566,0.059897
1557,0.086582
15570,0.234826
15571,0.031806
15581,0.016455
15590,0.020863
15595,0.055946
15596,0.026274
15600,0.031246
15601,0.048409
15605,0.034334
15609,0.031472
1561,0.209374
15612,0.049145
15621,0.071623
15622,0.095817
15623,0.125629
15625,0.019993
15626,0.099975
1563,0.116171
15632,0.027152
15633,0.060494
15637,0.036540
15638,0.360223
15639,0.045621
15651,0.040561
15652,0.115242
15660,0.071696
15661,0.017182
15663,0.069620
15664,0.054093
15671,0.009105
15674,0.012062
15675,0.107879
15676,0.067834
15679,0.055275
15696,0.109585
15697,0.060801
15701,0.024020
15713,0.243343
15722,0.048036
15728,0.087826
15730,0.033011
15740,0.135821
15749,0.030293
15753,0.226663
15760,0.049200
15768,0.013585
15769,0.032759
15772,0.517072
15777,0.017728
15782,0.091923
15784,0.190645
15787,0.111667
15788,0.045095
15807,0.039730
1581,0.093974
15811,0.075417
15812,0.108388
15824,0.066774
15836,0.007005
15838,0.016405
15840,0.137602
15841,0.030409
15844,0.101065
15854,0.149701
15857,0.053239
15859,0.037209
15867,0.024724
15868,0.206889
15869,0.051573
15878,0.039391
1589,0.015662
15892,0.024018
15893,0.044009
15894,0.019967
15895,0.039209
159,0.015734
1590,0.068916
1591,0.155905
15916,0.024531
15917,0.117091
15921,0.051662
15922,0.036372
15926,0.056028
15927,0.151965
15928,0.248223
15931,0.050070
15937,0.061175
15941,0.059467
15949,0.215901
15953,0.050945
15960,0.286443
15961,0.062336
15968,0.132586
15971,0.156227
15973,0.036423
15980,0.023599
15981,0.023393
15991,0.083500
15995,0.104660
15998,0.097970
1600,0.141679
16001,0.028389
1601,0.065555
16013,0.272745
16016,0.091434
16017,0.135313
16019,0.024569
1602,0.104610
16026,0.067790
16031,0.023943
16035,0.034037
16037,0.024531
1604,0.098190
16040,0.073399
16044,0.006031
16045,0.035934
16048,0.186907
16049,0.073437
16051,0.051760
16055,0.125827
16071,0.094162
1608,0.063002
16081,0.163276
16083,0.127411
1609,0.017275
16097,0.380461
16098,0.076834
16099,0.127186
1610,0.052257
16102,0.072720
16108,0.025780
16118,0.035467
16119,0.034283
16121,0.034619
16126,0.088214
16128,0.163538
16131,0.201949
16135,0.090650
16139,0.183037
16144,0.070613
16146,0.043167
16147,0.053295
16153,0.121931
16155,0.100223
16159,0.194733
16160,0.114389
16164,0.020870
16173,0.067290
16176,0.004186
16180,0.160829
16186,0.035172
16188,0.060622
16189,0.380852
16192,0.118432
16199,0.237478
16204,0.018718
1621,0.069781
16225,0.009885
16226,0.057475
16229,0.060667
16239,0.071139
1624,0.015550
16246,0.317481
16247,0.223531
16250,0.190266
16251,0.263704
16252,0.036260
16258,0.033798
16259,0.047272
16268,0.106505
16272,0.114337
16275,0.021279
1628,0.156370
16280,0.022024
16285,0.021214
16286,0.034994
16291,0.017549
16293,0.093751
16296,0.166684
16298,0.186361
1630,0.034237
16302,0.071394
16304,0.083014
16306,0.096017
1631,0.024531
16314,0.032624
16327,0.447861
16328,0.069292
16332,0.358342
16338,0.022321
16342,0.124148
16343,0.257204
16350,0.085655
16359,0.065135
16365,0.003547
1637,0.015873
16372,0.085454
16373,0.071690
16383,0.024663
16386,0.025397
16389,0.085599
16393,0.091229
16400,0.077058
16401,0.022487
16406,0.183783
16414,0.258509
16417,0.270185
16418,0.031583
16424,0.065232
16429,0.060942
1643,0.063987
16435,0.048286
16437,0.118560
16438,0.039207
1644,0.124693
16442,0.173369
16443,0.076943
16451,0.129595
16453,0.033002
16455,0.156051
16459,0.128532
1646,0.040191
16460,0.033623
16462,0.114430
16465,0.034248
16466,0.075316
16467,0.060561
16470,0.035942
16471,0.041427
1648,0.083818
16491,0.122304
1650,0.098794
16500,0.019320
1651,0.095137
16515,0.016560
16518,0.147623
16519,0.052009
16521,0.106653
16530,0.315865
16533,0.194343
16537,0.027720
16538,0.025894
16539,0.006022
16547,0.156033
16549,0.025695
16551,0.135459
16555,0.138573
16557,0.051942
16562,0.020546
16572,0.022945
16573,0.046725
16576,0.213064
16578,0.046206
16579,0.033762
1658,0.130206
16583,0.051431
16588,0.055649
16589,0.102972
1659,0.041964
16591,0.119107
16595,0.031704
16596,0.081293
16598,0.065374
166,0.022169
16601,0.193419
16602,0.012264
16604,0.142686
16606,0.034398
16607,0.007830
16612,0.273472
16614,0.079759
16620,0.151272
16626,0.054059
1663,0.136201
16633,0.106832
16639,0.071920
16644,0.039815
16652,0.070806
16653,0.039104
16659,0.064421
16670,0.031629
16676,0.018434
16677,0.172054
16679,0.063464
16680,0.022624
16681,0.025046
16684,0.310357
16686,0.102410
16688,0.167427
1669,0.018750
16693,0.086881
16695,0.089136
1670,0.141015
16704,0.134520
16705,0.091650
16710,0.113233
16711,0.020620
16715,0.184580
16717,0.128161
16720,0.060387
16726,0.117853
16731,0.031125
16743,0.068231
16758,0.015539
16766,0.089064
16768,0.029158
16769,0.043172
16772,0.050616
16777,0.057526
16779,0.021627
1678,0.069590
16780,0.200372
16787,0.135793
16788,0.141151
1679,0.046919
16792,0.024871
16797,0.057067
16798,0.023413
16801,0.042248
16806,0.015256
16810,0.089107
16811,0.023715
16817,0.250926
16823,0.140500
16826,0.184301
16829,0.406459
16839,0.018022
16852,0.055198
16855,0.085452
16857,0.052957
1686,0.103102
16860,0.048014
16866,0.031979
16867,0.241186
1687,0.071321
16870,0.183261
16871,0.081327
16876,0.153982
16882,0.025496
16883,0.037215
16890,0.043457
16894,0.066144
16898,0.058173
16899,0.175449
16919,0.252832
16937,0.256237
16939,0.028592
16946,0.077583
16951,0.082880
16961,0.060611
16967,0.257158
16969,0.093265
1697,0.014667
16974,0.022797
16979,0.186030
16983,0.012482
16986,0.040275
16987,0.073837
16991,0.054033
16997,0.015730
17015,0.079916
17021,0.051447
17022,0.070105
17024,0.059732
17030,0.040003
17031,0.109483
17033,0.211946
17034,0.012007
17035,0.007830
17037,0.074787
17038,0.033875
1704,0.018767
17041,0.107951
17045,0.041091
1705,0.113346
17050,0.016062
17051,0.115689
17054,0.282297
17058,0.135614
17062,0.021790
17077,0.031629
17078,0.153710
17081,0.031699
17084,0.041566
1709,0.107226
17091,0.034237
171,0.114825
17102,0.051517
17105,0.020716
17106,0.077313
17112,0.021190
17114,0.102682
17118,0.235309
17121,0.041332
17124,0.078955
17125,0.065496
17126,0.019535
17127,0.019866
17132,0.105930
1714,0.007709
17143,0.118329
17145,0.015966
