Idx,score
10704,0.025227
10705,0.055059
1072,0.013828
10720,0.035546
10722,0.219734
10725,0.057326
10728,0.098498
10735,0.277891
10738,0.484622
1074,0.040632
10740,0.011004
10742,0.057178
10746,0.155009
10754,0.027565
10756,0.189161
10766,0.190290
10767,0.023598
10769,0.062832
10770,0.475815
10777,0.122525
10779,0.025687
10786,0.113091
10788,0.018722
10790,0.054602
10797,0.048719
10801,0.009983
10804,0.018884
10805,0.035981
10807,0.073635
10810,0.025266
10826,0.176393
10833,0.055004
10840,0.036476
1086,0.067441
10860,0.221002
10862,0.074153
10863,0.150266
10880,0.010997
10881,0.091228
10883,0.064146
10888,0.202267
10890,0.032616
10894,0.029514
10898,0.046714
10905,0.036905
10911,0.023434
10914,0.059511
10915,0.004038
10940,0.159718
10944,0.072439
10949,0.145679
10952,0.151322
10954,0.131773
10959,0.015798
10966,0.103492
10968,0.046876
10983,0.077337
10987,0.025786
10989,0.020713
10990,0.126673
10993,0.211767
10996,0.052647
11,0.186554
110,0.231858
11010,0.015573
11015,0.021712
11018,0.024534
1102,0.253857
11021,0.023493
11023,0.008311
11034,0.213772
11039,0.078986
11047,0.073675
11050,0.041364
11055,0.009868
11059,0.114377
11065,0.039626
11069,0.101036
11075,0.125602
11076,0.009617
11077,0.201621
11088,0.066532
11092,0.330301
11094,0.137207
11096,0.177058
11098,0.095102
11101,0.046467
11109,0.149867
11111,0.032701
11114,0.326133
11115,0.017121
11119,0.127589
11127,0.655855
1113,0.170563
11133,0.159562
11140,0.129061
11141,0.131742
11143,0.104827
11148,0.244489
11152,0.018442
11156,0.034840
11157,0.194558
11163,0.062315
11165,0.062865
11167,0.076013
11177,0.058281
1118,0.167233
11180,0.024776
11188,0.098938
11199,0.018311
112,0.145171
11201,0.079335
11203,0.019839
11205,0.014675
11206,0.049375
11210,0.070053
11218,0.027122
11225,0.025979
11227,0.179883
1124,0.032251
11248,0.119474
11249,0.013437
1125,0.043130
11251,0.116088
11253,0.031923
11259,0.069665
11261,0.042079
11264,0.032706
11266,0.047965
11270,0.034365
11275,0.084395
11276,0.214138
11278,0.033230
11282,0.028628
11283,0.090605
11288,0.044499
11297,0.118872
11298,0.284098
11310,0.044888
11311,0.130122
11313,0.188448
11316,0.034479
11318,0.053232
11320,0.024936
11326,0.042695
11327,0.081263
1133,0.062357
11332,0.044859
11334,0.009566
11337,0.052893
11339,0.017383
11340,0.055444
11341,0.020504
11352,0.159653
1136,0.080236
11362,0.016016
11363,0.178810
11370,0.186124
11375,0.135949
11378,0.040824
1138,0.028390
11382,0.078141
1139,0.062685
11390,0.063642
11399,0.017606
11403,0.054474
11404,0.171570
11407,0.022243
11409,0.147235
11418,0.047843
1142,0.191195
11420,0.139075
11424,0.065762
11433,0.033309
11438,0.039836
1144,0.046694
11442,0.105685
11443,0.015668
11445,0.177973
11447,0.063618
11448,0.047920
1145,0.069658
11453,0.018396
11466,0.059534
11469,0.070225
11478,0.138262
11485,0.225045
11489,0.099976
11491,0.051600
11495,0.173279
11502,0.129097
11506,0.141031
11510,0.029822
11511,0.018118
11517,0.051141
11518,0.040126
1152,0.110447
11520,0.122191
11523,0.181227
11529,0.325369
11533,0.157861
11538,0.035560
11540,0.301339
11552,0.032217
11554,0.022555
1156,0.160284
11560,0.014078
11571,0.017825
11575,0.264755
11579,0.015343
11580,0.059749
11583,0.048982
11586,0.055476
11591,0.017364
11592,0.032150
11596,0.077054
11597,0.077551
11598,0.025037
11600,0.072482
11603,0.194970
11606,0.008650
11615,0.055218
1162,0.458676
11623,0.005315
11625,0.012344
11627,0.052972
11632,0.027764
11639,0.093030
1164,0.018194
11646,0.018004
11652,0.066972
11658,0.048103
11666,0.053935
11676,0.044922
11681,0.135144
11687,0.090060
11696,0.037272
1170,0.144072
11709,0.008564
11710,0.049398
11713,0.063555
11715,0.031675
11721,0.216324
11728,0.190203
11729,0.049593
11736,0.200939
11739,0.075563
11744,0.181029
11746,0.066562
11753,0.074669
11755,0.085062
11757,0.216408
11759,0.050727
11766,0.104770
11767,0.105831
1177,0.065256
11772,0.088879
11774,0.128707
11776,0.320765
11779,0.157698
1178,0.226589
11787,0.039696
1179,0.073729
11790,0.189410
11791,0.145368
11792,0.057961
11796,0.040662
11798,0.061516
1180,0.065205
1181,0.052652
11814,0.177412
11817,0.061393
11821,0.013676
11822,0.044228
11826,0.065940
11828,0.059745
11831,0.019380
11832,0.062105
11836,0.059692
11839,0.215701
11842,0.114006
11851,0.020883
11860,0.017017
11864,0.029133
11868,0.015503
1187,0.141707
11871,0.032148
11878,0.038300
11881,0.025083
11888,0.069136
1189,0.261848
11899,0.015887
1190,0.040931
11902,0.100892
11903,0.034022
11906,0.022961
11912,0.229930
11923,0.027320
11924,0.017497
11926,0.057379
11927,0.017952
11933,0.044629
11939,0.013976
11940,0.064350
11945,0.113703
11947,0.028387
11949,0.083141
11955,0.044178
11957,0.069265
11958,0.053035
11959,0.044885
11964,0.084306
11967,0.054615
11969,0.092793
1197,0.049558
11974,0.132446
11978,0.069428
1198,0.213969
11980,0.150634
11981,0.089319
11991,0.155703
11993,0.067703
11998,0.009359
12002,0.103560
12005,0.056127
12009,0.064665
1201,0.019567
12010,0.109944
12013,0.021688
12019,0.049128
12024,0.057053
12027,0.033607
12030,0.082512
12038,0.117695
12039,0.054489
12042,0.035146
12047,0.076873
12050,0.045307
12057,0.375500
12058,0.176856
1206,0.095359
12060,0.019275
12067,0.119916
1207,0.033763
12070,0.053469
12072,0.089962
12078,0.014933
12079,0.023490
12084,0.057573
12092,0.334525
12095,0.122779
12097,0.045602
121,0.110357
12102,0.055874
12107,0.066284
12112,0.032527
12113,0.030758
12115,0.040981
12123,0.076454
12131,0.058238
12137,0.083510
12139,0.045493
12140,0.111191
12142,0.130995
12153,0.036270
12156,0.421419
12166,0.056293
12171,0.125269
12175,0.056933
12176,0.070350
12183,0.005284
12193,0.074660
12194,0.052079
12195,0.042833
12198,0.065230
12202,0.013666
12205,0.048410
12206,0.168091
12208,0.018163
12210,0.248340
12213,0.039984
12217,0.026454
12218,0.014713
1222,0.073427
12225,0.065380
12231,0.150869
12232,0.056518
12233,0.045192
12235,0.346807
12238,0.091924
1224,0.067047
12240,0.053170
12245,0.222147
12246,0.005294
12251,0.017145
12252,0.019327
12257,0.018969
12259,0.016286
12265,0.048006
12266,0.010191
12267,0.123348
12270,0.024624
12273,0.016423
12276,0.047839
12278,0.014386
12279,0.043139
12280,0.022366
12282,0.048335
12288,0.025735
12289,0.013521
12302,0.049810
12303,0.035945
12307,0.016911
12309,0.390547
1231,0.019486
12312,0.009505
12315,0.097021
12326,0.056923
12333,0.059437
12334,0.035945
12335,0.060461
12340,0.052814
12341,0.030869
12346,0.036583
12352,0.048947
12356,0.053961
12358,0.097500
12361,0.283503
1237,0.038506
12371,0.118285
12377,0.026893
12378,0.092430
1238,0.117924
12383,0.032071
12384,0.197427
12390,0.018200
12394,0.039134
1240,0.301832
12402,0.027290
1241,0.107211
12412,0.010824
12415,0.016169
12416,0.074709
12418,0.018536
12421,0.072485
12423,0.248372
12431,0.313909
12435,0.081814
12439,0.022979
1244,0.114855
12443,0.011220
12449,0.045293
12450,0.108149
12455,0.057920
12457,0.009038
12460,0.039178
12468,0.107163
1247,0.038700
12472,0.038762
12475,0.197660
12476,0.034556
12485,0.018365
12492,0.222170
12496,0.103328
12500,0.060551
12503,0.063645
12509,0.020875
12510,0.046270
12512,0.036903
12517,0.048687
12518,0.281665
1252,0.032560
12524,0.019645
12528,0.022478
12529,0.069443
12533,0.080752
12534,0.086484
12537,0.049781
1254,0.197823
12547,0.023112
12552,0.038158
12553,0.038012
12557,0.084611
12563,0.062081
12568,0.014018
12571,0.016269
12575,0.035978
12579,0.026471
1258,0.080768
12584,0.159055
12588,0.164428
12594,0.018063
126,0.056534
12602,0.121040
12609,0.222768
12616,0.039297
12622,0.191646
1263,0.229998
12635,0.016791
12636,0.095633
12640,0.036778
12643,0.010017
12648,0.042887
12650,0.033392
12651,0.181816
12658,0.053808
12659,0.040730
12662,0.329263
12664,0.046181
12682,0.021688
12685,0.035964
12686,0.017743
12690,0.067253
12694,0.014143
127,0.123476
12705,0.016915
12707,0.039864
12717,0.019851
12726,0.039880
12728,0.016598
12729,0.133291
12735,0.017056
12736,0.411174
12740,0.029637
12747,0.032002
12750,0.104693
12753,0.100325
12757,0.021934
12759,0.275727
12765,0.042087
12769,0.015428
12771,0.019449
12772,0.022284
12774,0.076233
12776,0.086569
12780,0.068525
12782,0.035836
12783,0.198762
12791,0.063716
12798,0.126361
128,0.056229
12811,0.047506
12816,0.111509
12818,0.044388
12820,0.122251
12823,0.107336
12824,0.065439
12826,0.023587
12827,0.077725
12828,0.095570
1283,0.056945
12836,0.038791
12837,0.011807
12840,0.384520
12845,0.122066
12846,0.163693
12856,0.020355
12858,0.088961
12859,0.019146
12860,0.010140
12861,0.230396
12868,0.102585
12869,0.090048
12881,0.024431
12882,0.019672
12883,0.014135
12885,0.425205
1289,0.835647
12893,0.113978
12898,0.091225
12899,0.319160
129,0.069203
12902,0.017275
12907,0.038377
12908,0.136121
12912,0.056251
12924,0.042196
12927,0.224994
12928,0.079656
12934,0.283932
12939,0.034198
1294,0.057625
12942,0.037574
12945,0.084868
12946,0.031824
12949,0.023773
1295,0.042761
12950,0.036464
12954,0.023201
12957,0.015768
12963,0.012469
1297,0.187814
12979,0.056718
12987,0.275958
12989,0.051849
12990,0.053607
13,0.140621
13002,0.184302
13009,0.216620
13010,0.166428
13015,0.104389
13016,0.045268
13021,0.033520
13029,0.013073
1303,0.070142
13031,0.031736
13035,0.038321
13044,0.047426
13058,0.255478
13059,0.021155
13065,0.025482
13069,0.027314
13077,0.184359
1308,0.074285
13096,0.096732
13097,0.043114
13099,0.045960
131,0.043036
13116,0.034384
13121,0.022093
13122,0.072315
13125,0.198932
13128,0.243620
13131,0.124317
13136,0.036520
13139,0.012446
13140,0.037670
13142,0.016490
13145,0.023137
13148,0.032752
1315,0.131407
13155,0.047843
13156,0.041711
13165,0.039606
1317,0.069725
13172,0.103715
13175,0.100783
13178,0.054208
13180,0.081764
13181,0.023242
13182,0.183528
13184,0.014312
13186,0.027973
13188,0.030945
13189,0.044683
13191,0.016030
13194,0.010017
13196,0.013112
13197,0.108863
13203,0.052413
13204,0.075697
13209,0.383053
13215,0.011588
1322,0.143237
13226,0.031091
13229,0.032353
13235,0.019747
13237,0.074411
1324,0.056631
13240,0.080708
13250,0.114745
13263,0.046500
13271,0.061177
13274,0.031049
13275,0.035253
13276,0.247628
13278,0.015666
13282,0.050664
13285,0.040207
13289,0.134407
1329,0.016219
13296,0.120722
13300,0.098333
13301,0.068163
13312,0.517705
13313,0.037197
13315,0.155899
13316,0.067815
13317,0.271952
13323,0.119043
13325,0.410295
1333,0.050117
13331,0.037483
13335,0.302425
13336,0.353736
13338,0.030516
13341,0.077650
13346,0.096082
13349,0.047025
1335,0.749189
13357,0.025053
13358,0.047830
13370,0.071400
13376,0.029819
13378,0.030662
13379,0.020567
1338,0.129777
13381,0.046816
13382,0.021447
13384,0.055181
13386,0.167164
1339,0.025238
13393,0.134720
13400,0.038964
13402,0.128751
13409,0.191309
13411,0.049589
13418,0.029571
1342,0.077889
1343,0.017115
13430,0.007280
13432,0.054087
13434,0.017866
13440,0.236439
13444,0.012001
13461,0.094807
13462,0.142142
13465,0.030565
13467,0.022324
1347,0.038064
13473,0.085538
13481,0.041069
13483,0.033924
13484,0.118027
13485,0.094811
13488,0.232049
13491,0.039866
13493,0.383754
13512,0.022129
13517,0.049703
13518,0.040130
13520,0.046422
13528,0.054384
1353,0.148853
13530,0.030319
13533,0.126622
13544,0.345794
13550,0.054875
13559,0.125903
13563,0.040677
13564,0.042191
13565,0.065926
13571,0.355037
13572,0.040174
13577,0.030264
13580,0.164823
13582,0.082392
13597,0.012215
13598,0.016455
136,0.074932
13600,0.168970
13602,0.166784
13604,0.077734
13615,0.039149
13619,0.008814
13623,0.040028
13625,0.049552
13632,0.025230
13633,0.190211
1364,0.056783
13643,0.051836
13654,0.110242
13661,0.078842
13665,0.044654
13666,0.197093
13668,0.013113
13669,0.069708
1367,0.140792
13670,0.040849
13677,0.083104
13688,0.079537
13695,0.035863
13699,0.119503
13702,0.051282
13713,0.175470
1372,0.085806
13721,0.244195
13734,0.011020
13737,0.033509
13739,0.154552
13740,0.038559
13742,0.029390
13744,0.088553
13745,0.071651
13748,0.065472
13751,0.085210
13757,0.188367
1376,0.115000
13762,0.085859
13773,0.152850
13776,0.082755
13782,0.013299
13783,0.031335
13788,0.091456
1379,0.160786
13797,0.138907
13801,0.170086
13809,0.441980
13813,0.076152
1382,0.058096
13822,0.039769
13830,0.007605
13831,0.074156
13832,0.147012
13833,0.119701
13839,0.113977
1384,0.125078
13846,0.082821
13855,0.286427
13865,0.019665
13867,0.141811
13868,0.004669
13869,0.014167
13875,0.173216
13882,0.017622
13887,0.076531
13896,0.083666
13898,0.065106
13899,0.013000
13901,0.319334
13903,0.029670
13906,0.114098
13913,0.136858
13915,0.023176
1392,0.269528
13920,0.035975
13924,0.163081
13926,0.079154
13936,0.111390
13939,0.134783
13944,0.032801
13946,0.043717
13959,0.073030
13965,0.158491
13966,0.014201
13974,0.117817
13977,0.023939
13978,0.527062
13980,0.121475
13982,0.058482
13984,0.015037
13989,0.246654
13994,0.024267
13995,0.048047
13998,0.061149
140,0.047477
1400,0.269280
14001,0.083621
14004,0.295928
14010,0.013826
14018,0.039799
14020,0.210426
14024,0.152326
14026,0.025732
14035,0.135751
14036,0.054173
14043,0.009479
14048,0.020241
14050,0.070582
14052,0.034244
14054,0.136011
14055,0.016910
14058,0.038813
14059,0.089665
1408,0.019669
14080,0.009176
14081,0.020415
14089,0.149341
1409,0.022458
14091,0.106988
14109,0.021161
14117,0.084786
14126,0.186297
14135,0.234030
1414,0.227771
14144,0.054224
1415,0.040814
14157,0.068120
14158,0.042067
1416,0.039370
14162,0.039356
14164,0.103420
14165,0.015034
14166,0.044100
14167,0.047468
14173,0.028754
14174,0.076181
14180,0.038408
14182,0.352786
14184,0.087761
14194,0.055631
14212,0.150435
14217,0.119155
14223,0.075701
14227,0.035537
14228,0.017755
14229,0.158278
14237,0.159530
14239,0.165836
1424,0.066162
14240,0.048297
1425,0.050902
14255,0.058089
14259,0.020999
14260,0.027154
14271,0.009499
14276,0.048507
14283,0.078127
14284,0.131336
14287,0.095378
14291,0.179258
14293,0.098093
14295,0.030318
14296,0.337351
14302,0.008327
1431,0.186212
14311,0.091580
14315,0.095606
14320,0.089193
14329,0.011563
14332,0.050353
1434,0.014923
14345,0.152200
14346,0.014520
14353,0.024583
14356,0.051314
14360,0.032925
14364,0.035867
14365,0.025896
14366,0.064322
14369,0.033119
14370,0.063521
14371,0.045490
1438,0.087516
14382,0.015023
14383,0.012510
14386,0.250309
14393,0.036719
14398,0.045106
14401,0.123761
14404,0.135846
14405,0.039189
14408,0.035144
14412,0.060686
14418,0.225562
14421,0.025767
14425,0.143710
14431,0.087035
14436,0.031141
14438,0.116434
14441,0.221259
14444,0.079605
14449,0.193322
14451,0.066528
14458,0.013610
14465,0.115492
14468,0.119315
14469,0.265091
14473,0.042603
14478,0.353477
14486,0.029177
14492,0.063677
14495,0.138266
14498,0.335677
1450,0.109844
14510,0.059542
14511,0.035581
14515,0.264709
1452,0.045789
14520,0.020775
14523,0.040169
14525,0.021829
14529,0.039994
14536,0.020766
14539,0.092975
14544,0.034911
14553,0.017919
14556,0.209813
14558,0.011338
14560,0.017245
14563,0.018915
14567,0.087619
14570,0.037369
14575,0.436911
14581,0.025138
1460,0.055450
14605,0.084229
14606,0.084007
1461,0.101078
14610,0.128136
14615,0.037416
14617,0.053409
1462,0.296333
1464,0.046550
14640,0.266528
14644,0.099469
1465,0.030930
14659,0.022934
14660,0.055113
14672,0.127297
14680,0.048938
14688,0.090449
14690,0.060986
14693,0.181745
14695,0.022695
1470,0.021875
14700,0.835647
14710,0.073973
14712,0.184230
14713,0.043214
14720,0.141615
14727,0.079793
14731,0.052844
14733,0.095083
14741,0.015738
14750,0.341931
14751,0.036027
14761,0.046075
14762,0.072115
14768,0.018453
14771,0.113358
14781,0.076778
14789,0.022271
14791,0.016025
14794,0.065954
14798,0.024616
1480,0.045470
14800,0.105035
14806,0.018626
14809,0.061630
14814,0.052246
14829,0.024413
14834,0.187540
14853,0.074819
14854,0.076347
1486,0.151610
14861,0.053939
14869,0.051893
14874,0.012654
14877,0.011658
1488,0.035173
14884,0.014563
1489,0.141579
14893,0.084548
14894,0.015429
14900,0.020149
14907,0.029639
14910,0.176031
14917,0.256854
14918,0.016844
14919,0.008922
14926,0.173097
14928,0.064832
14930,0.164495
14932,0.032840
14944,0.007942
14949,0.043216
14950,0.069302
14959,0.020739
14965,0.011261
14969,0.050863
14973,0.080077
14986,0.033415
14988,0.033655
1499,0.378751
14997,0.051713
15006,0.035121
15010,0.113813
15016,0.017885
1502,0.086882
15021,0.011580
15022,0.375121
15034,0.209428
15040,0.014272
15046,0.009976
15057,0.062399
15065,0.053955
15069,0.010980
15075,0.074673
15080,0.268969
15093,0.051556
151,0.020771
1510,0.051888
15109,0.066110
15115,0.030996
15117,0.024943
15126,0.271204
1513,0.121702
15139,0.033875
15151,0.032643
15152,0.026092
15160,0.057831
15168,0.050865
15172,0.071324
15188,0.016160
15192,0.326697
15194,0.073069
15199,0.183713
15201,0.013871
15203,0.062048
15205,0.072229
15207,0.044399
15214,0.153830
15215,0.148898
1522,0.378021
15229,0.021535
15231,0.104403
15232,0.141729
15233,0.040790
15234,0.051453
15241,0.017964
15244,0.026618
15245,0.237497
15246,0.097655
15247,0.016839
15254,0.062449
15257,0.229890
15268,0.047107
15272,0.067295
15275,0.015618
15287,0.067638
15292,0.031528
15293,0.067792
15295,0.024862
15298,0.042626
153,0.125167
15303,0.061639
15323,0.071917
15330,0.039476
15331,0.042591
15335,0.130807
15338,0.069975
15343,0.097420
15347,0.208107
15354,0.049002
15361,0.045850
15363,0.037811
15369,0.100829
15370,0.031061
15374,0.173055
15376,0.094964
15382,0.013392
15383,0.109131
15398,0.096379
15404,0.044345
15406,0.021237
15407,0.016994
15411,0.087341
15412,0.503646
15413,0.179525
15415,0.271539
15416,0.048273
15417,0.255148
15423,0.016868
15424,0.065882
15428,0.021922
15436,0.090369
15439,0.109126
15442,0.015242
15447,0.085290
1545,0.053548
15470,0.010134
15481,0.198053
15488,0.091133
15489,0.206327
15490,0.009499
15492,0.052750
15493,0.074438
15499,0.058043
15517,0.085518
15520,0.069928
15527,0.148789
1553,0.067063
15533,0.111599
15537,0.070066
1554,0.219481
15540,0.010028
15544,0.071741
15548,0.026185
15550,0.040355
15551,0.106127
15552,0.493126
15555,0.343139
15558,0.074188
15562,0.040886
15566,0.032214
1557,0.183683
15570,0.246131
15571,0.020016
15581,0.019294
15590,0.023487
15595,0.079796
15596,0.024504
15600,0.022945
15601,0.033005
15605,0.022010
15609,0.096109
1561,0.174220
15612,0.041377
15621,0.052652
15622,0.106769
15623,0.137361
15625,0.018013
15626,0.117196
1563,0.100138
15632,0.037214
15633,0.161663
15637,0.027158
15638,0.313600
15639,0.021073
15651,0.043477
15652,0.159934
15660,0.100425
15661,0.013119
15663,0.081768
15664,0.059019
15671,0.013188
15674,0.004773
15675,0.046973
15676,0.045950
15679,0.068948
15696,0.211931
15697,0.034253
15701,0.008554
15713,0.238275
15722,0.039569
15728,0.111124
15730,0.015446
15740,0.133301
15749,0.015892
15753,0.230648
15760,0.037621
15768,0.011088
15769,0.029578
15772,0.533498
15777,0.015461
15782,0.083876
15784,0.391344
15787,0.158096
15788,0.055865
15807,0.056726
1581,0.068230
15811,0.107076
15812,0.132813
15824,0.083624
15836,0.008917
15838,0.009548
15840,0.180526
15841,0.026752
15844,0.072812
15854,0.077876
15857,0.038913
15859,0.046326
15867,0.018821
15868,0.240471
15869,0.080214
15878,0.038521
1589,0.020176
15892,0.023244
15893,0.062367
15894,0.064940
15895,0.025389
159,0.008002
1590,0.073584
1591,0.245806
15916,0.031938
15917,0.184356
15921,0.055513
15922,0.015384
15926,0.102468
15927,0.085632
15928,0.248220
15931,0.070613
15937,0.081660
15941,0.050933
15949,0.302005
15953,0.031565
15960,0.356519
15961,0.061174
15968,0.101828
15971,0.147059
15973,0.032179
15980,0.014963
15981,0.018176
15991,0.074058
15995,0.135292
15998,0.097806
1600,0.144081
16001,0.035264
1601,0.082042
16013,0.276448
16016,0.213193
16017,0.166948
16019,0.031813
1602,0.149134
16026,0.039600
16031,0.041289
16035,0.045014
16037,0.015407
1604,0.072218
16040,0.050273
16044,0.013579
16045,0.051979
16048,0.188086
16049,0.065932
16051,0.028944
16055,0.065558
16071,0.133195
1608,0.052319
16081,0.306179
16083,0.222118
1609,0.007942
16097,0.626279
16098,0.044961
16099,0.163550
1610,0.048226
16102,0.103397
16108,0.016131
16118,0.029440
16119,0.040002
16121,0.034401
16126,0.078734
16128,0.167521
16131,0.170641
16135,0.035487
16139,0.140277
16144,0.029116
16146,0.027879
16147,0.045348
16153,0.070109
16155,0.118034
16159,0.145675
16160,0.142065
16164,0.018861
16173,0.047670
16176,0.009580
16180,0.240816
16186,0.018267
16188,0.048111
16189,0.193503
16192,0.086074
16199,0.275940
16204,0.018174
1621,0.043550
16225,0.008745
16226,0.041917
16229,0.023875
16239,0.054345
1624,0.009496
16246,0.312367
16247,0.252577
16250,0.190394
16251,0.200202
16252,0.065101
16258,0.015505
16259,0.040234
16268,0.139000
16272,0.152387
16275,0.020908
1628,0.098100
16280,0.016941
16285,0.029391
16286,0.014340
16291,0.021185
16293,0.047213
16296,0.131807
16298,0.114223
1630,0.040436
16302,0.084893
16304,0.103724
16306,0.044607
1631,0.027890
16314,0.021621
16327,0.414124
16328,0.107233
16332,0.408127
16338,0.025937
16342,0.058557
16343,0.218619
16350,0.108364
16359,0.067006
16365,0.005554
1637,0.013325
16372,0.056212
16373,0.080845
16383,0.016179
16386,0.019994
16389,0.081659
16393,0.079474
16400,0.050640
16401,0.035136
16406,0.355220
16414,0.247799
16417,0.256103
16418,0.042119
16424,0.050254
16429,0.127406
1643,0.034163
16435,0.057123
16437,0.127575
16438,0.041099
1644,0.103510
16442,0.183540
16443,0.086455
16451,0.155826
16453,0.048607
16455,0.085211
16459,0.095017
1646,0.042717
16460,0.022670
16462,0.158382
16465,0.029122
16466,0.058574
16467,0.076140
16470,0.030409
16471,0.026614
1648,0.113110
16491,0.073312
1650,0.124582
16500,0.016627
1651,0.049035
16515,0.020967
16518,0.078186
16519,0.057731
16521,0.079100
16530,0.242756
16533,0.153824
16537,0.033604
16538,0.025044
16539,0.014190
16547,0.172042
16549,0.017665
16551,0.176621
16555,0.097242
16557,0.090907
16562,0.017817
16572,0.018617
16573,0.039788
16576,0.230342
16578,0.078686
16579,0.020909
1658,0.134462
16583,0.055620
16588,0.040787
16589,0.081937
1659,0.043488
16591,0.129763
16595,0.034679
16596,0.079520
16598,0.070761
166,0.061547
16601,0.117890
16602,0.016107
16604,0.237759
16606,0.034006
16607,0.005199
16612,0.225322
16614,0.184433
16620,0.179120
16626,0.074007
1663,0.230314
16633,0.147286
16639,0.090302
16644,0.056479
16652,0.029810
16653,0.029309
16659,0.050927
16670,0.041116
16676,0.012797
16677,0.149473
16679,0.171870
16680,0.030492
16681,0.026209
16684,0.216134
16686,0.103939
16688,0.267763
1669,0.008395
16693,0.088872
16695,0.085272
1670,0.107928
16704,0.201034
16705,0.099584
16710,0.089040
16711,0.012384
16715,0.256794
16717,0.104447
16720,0.093442
16726,0.047518
16731,0.033439
16743,0.089935
16758,0.012724
16766,0.086981
16768,0.037290
16769,0.051532
16772,0.039712
16777,0.035031
16779,0.032293
1678,0.065495
16780,0.208378
16787,0.162247
16788,0.180875
1679,0.060410
16792,0.028508
16797,0.068430
16798,0.029379
16801,0.034922
16806,0.013718
16810,0.094431
16811,0.015300
16817,0.234838
16823,0.064536
16826,0.198198
16829,0.409762
16839,0.021697
16852,0.046730
16855,0.129911
16857,0.033513
1686,0.085387
16860,0.050253
16866,0.025355
16867,0.118239
1687,0.040471
16870,0.084826
16871,0.067150
16876,0.132163
16882,0.026438
16883,0.058143
16890,0.037127
16894,0.059470
16898,0.073427
16899,0.149658
16919,0.269071
16937,0.130988
16939,0.018802
16946,0.107587
16951,0.034258
16961,0.041820
16967,0.257750
16969,0.087389
1697,0.010827
16974,0.016286
16979,0.278242
16983,0.020859
16986,0.071080
16987,0.044612
16991,0.034289
16997,0.013771
17015,0.044542
17021,0.099390
17022,0.061250
17024,0.039657
17030,0.043363
17031,0.220114
17033,0.310134
17034,0.012233
17035,0.011563
17037,0.107131
17038,0.019100
1704,0.037586
17041,0.085332
17045,0.095337
1705,0.041765
17050,0.021094
17051,0.093617
17054,0.344319
17058,0.125408
17062,0.017473
17077,0.013980
17078,0.109785
17081,0.028424
17084,0.069316
1709,0.099930
17091,0.025532
171,0.103536
17102,0.074591
17105,0.021330
17106,0.071040
17112,0.026482
17114,0.103352
17118,0.262921
17121,0.047797
17124,0.028791
17125,0.101756
17126,0.019079
17127,0.026277
17132,0.068088
1714,0.009761
17143,0.135863
17145,0.019323
